Date,Round,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Team
4/3/2025,Group stage,Away,W,3,2,Sporting Cristal,3.4,0.9,60,Palmeiras
<<<<<<< HEAD
4/9/2025,Group stage,Home,W,1,0,Cerro Porteño,3,0.2,57,Palmeiras
4/24/2025,Group stage,Away,W,3,2,Bolivar,2.5,1.5,25,Palmeiras
5/7/2025,Group stage,Away,W,2,0,Cerro Porteño,1.6,0.7,54,Palmeiras
5/15/2025,Group stage,Home,W,2,0,Bolivar,1.4,0.2,51,Palmeiras
=======
4/9/2025,Group stage,Home,W,1,0,Cerro PorteÅ„o,3,0.2,57,Palmeiras
4/24/2025,Group stage,Away,W,3,2,BolÃ­var,2.5,1.5,25,Palmeiras
5/7/2025,Group stage,Away,W,2,0,Cerro PorteÅ„o,1.6,0.7,54,Palmeiras
5/15/2025,Group stage,Home,W,2,0,BolÃ­var,1.4,0.2,51,Palmeiras
>>>>>>> 0c2fe5f (WIP:)
5/28/2025,Group stage,Home,W,6,0,Sporting Cristal,2.7,0.2,53,Palmeiras
8/14/2025,Round of 16,Away,W,4,0,Universitario,3,0.7,52,Palmeiras
8/21/2025,Round of 16,Home,D,0,0,Universitario,0.9,0.7,65,Palmeiras
9/17/2025,Quarter-finals,Away,W,2,1,River Plate,0.9,0.6,34,Palmeiras
9/24/2025,Quarter-finals,Home,W,3,1,River Plate,2,0.7,57,Palmeiras
10/23/2025,Semi-Finals,Away,L,0,3,LDU,1.5,2,42,Palmeiras
10/30/2025,Semi-Finals,Home,W,4,0,LDU,3.7,0.4,63,Palmeiras
<<<<<<< HEAD
4/3/2025,Group stage,Away,W,1,0,Deportivo Táchira,1.4,0.2,61,Flamengo
4/9/2025,Group stage,Home,L,1,2,Central Cordoba,1.3,1.5,77,Flamengo
4/22/2025,Group stage,Away,D,0,0,LDU,0.6,1,56,Flamengo
5/7/2025,Group stage,Away,D,1,1,Central Cordoba,0.9,0.9,55,Flamengo
5/15/2025,Group stage,Home,W,2,0,LDU,1.4,0.2,62,Flamengo
5/28/2025,Group stage,Home,W,1,0,Deportivo Táchira,1.5,0.4,62,Flamengo
8/13/2025,Round of 16,Home,W,1,0,Internacional,0.8,0.1,65,Flamengo
8/20/2025,Round of 16,Away,W,2,0,Internacional,2.1,0.4,56,Flamengo
9/18/2025,Quarter-finals,Home,W,2,1,Estudiantes,1.9,0.5,56,Flamengo
9/25/2025,Quarter-finals,Away,L,0,1,Estudiantes,0.7,0.6,64,Flamengo
10/22/2025,Semi-finals,Home,W,1,0,Racing Club,2.1,0.3,72,Flamengo
10/29/2025,Semi-finals,Away,D,0,0,Racing Club,0.7,1,40,Flamengo
=======
4/3/2025,Group stage,Away,W,1,0,ve Dep TÃ¡chira,1.4,0.2,61,Flamengo
4/9/2025,Group stage,Home,L,1,2,ar Cen. CÃ³rdobaâ€“SdE,1.3,1.5,77,Flamengo
4/22/2025,Group stage,Away,D,0,0,LDU,0.6,1,56,Flamengo
5/7/2025,Group stage,Away,D,1,1,Cen. CÃ³rdoba,0.9,0.9,55,Flamengo
5/15/2025,Group stage,Home,W,2,0,LDU,1.4,0.2,62,Flamengo
5/28/2025,Group stage,Home,W,1,0,ve Dep TÃ¡chira,1.5,0.4,62,Flamengo
8/13/2025,Round of 16,Home,W,1,0,Internacional,0.8,0.1,65,Flamengo
8/20/2025,Round of 16,Away,W,2,0,Internacional,2.1,0.4,56,Flamengo
9/18/2025,Quarter-finals,Home,W,2,1,Estudiantes,1.9,0.5,56,Flamengo
9/25/2025,Quarter-finals,Away,L,0 (4),1 (2),Estudiantes,0.7,0.6,64,Flamengo
10/22/2025,Semi-finals,Home,W,1,0,Racing Club,2.1,0.3,72,Flamengo
10/29/2025,Semi-finals,Away,D,0,0,Racing Club,0.7,1,40,Flamengo
>>>>>>> 0c2fe5f (WIP:)
